// EMOJIMAPPING CREATED FROM EMOJIONE SRC
// by cs8898
woman_climbing_tone3;1;woman_climbing_medium_skin_tone;3;1f9d7;1f3fd;2640
woman_climbing_tone4;1;woman_climbing_medium_dark_skin_tone;3;1f9d7;1f3fe;2640
woman_climbing_tone5;1;woman_climbing_dark_skin_tone;3;1f9d7;1f3ff;2640
man_climbing;0;;2;1f9d7;2642
man_climbing_tone1;1;man_climbing_light_skin_tone;3;1f9d7;1f3fb;2642
man_climbing_tone2;1;man_climbing_medium_light_skin_tone;3;1f9d7;1f3fc;2642
man_climbing_tone3;1;man_climbing_medium_skin_tone;3;1f9d7;1f3fd;2642
man_climbing_tone4;1;man_climbing_medium_dark_skin_tone;3;1f9d7;1f3fe;2642
man_climbing_tone5;1;man_climbing_dark_skin_tone;3;1f9d7;1f3ff;2642
person_mountain_biking;1;mountain_bicyclist;1;1f6b5
person_mountain_biking_tone1;1;mountain_bicyclist_tone1;2;1f6b5;1f3fb
person_mountain_biking_tone2;1;mountain_bicyclist_tone2;2;1f6b5;1f3fc
person_mountain_biking_tone3;1;mountain_bicyclist_tone3;2;1f6b5;1f3fd
person_mountain_biking_tone4;1;mountain_bicyclist_tone4;2;1f6b5;1f3fe
person_mountain_biking_tone5;1;mountain_bicyclist_tone5;2;1f6b5;1f3ff
woman_mountain_biking;0;;2;1f6b5;2640
woman_mountain_biking_tone1;1;woman_mountain_biking_light_skin_tone;3;1f6b5;1f3fb;2640
woman_mountain_biking_tone2;1;woman_mountain_biking_medium_light_skin_tone;3;1f6b5;1f3fc;2640
woman_mountain_biking_tone3;1;woman_mountain_biking_medium_skin_tone;3;1f6b5;1f3fd;2640
woman_mountain_biking_tone4;1;woman_mountain_biking_medium_dark_skin_tone;3;1f6b5;1f3fe;2640
woman_mountain_biking_tone5;1;woman_mountain_biking_dark_skin_tone;3;1f6b5;1f3ff;2640
man_mountain_biking;0;;2;1f6b5;2642
man_mountain_biking_tone1;1;man_mountain_biking_light_skin_tone;3;1f6b5;1f3fb;2642
man_mountain_biking_tone2;1;man_mountain_biking_medium_light_skin_tone;3;1f6b5;1f3fc;2642
man_mountain_biking_tone3;1;man_mountain_biking_medium_skin_tone;3;1f6b5;1f3fd;2642
man_mountain_biking_tone4;1;man_mountain_biking_medium_dark_skin_tone;3;1f6b5;1f3fe;2642
man_mountain_biking_tone5;1;man_mountain_biking_dark_skin_tone;3;1f6b5;1f3ff;2642
person_biking;1;bicyclist;1;1f6b4
person_biking_tone1;1;bicyclist_tone1;2;1f6b4;1f3fb
person_biking_tone2;1;bicyclist_tone2;2;1f6b4;1f3fc
person_biking_tone3;1;bicyclist_tone3;2;1f6b4;1f3fd
person_biking_tone4;1;bicyclist_tone4;2;1f6b4;1f3fe
person_biking_tone5;1;bicyclist_tone5;2;1f6b4;1f3ff
woman_biking;0;;2;1f6b4;2640
woman_biking_tone1;1;woman_biking_light_skin_tone;3;1f6b4;1f3fb;2640
woman_biking_tone2;1;woman_biking_medium_light_skin_tone;3;1f6b4;1f3fc;2640
woman_biking_tone3;1;woman_biking_medium_skin_tone;3;1f6b4;1f3fd;2640
woman_biking_tone4;1;woman_biking_medium_dark_skin_tone;3;1f6b4;1f3fe;2640
woman_biking_tone5;1;woman_biking_dark_skin_tone;3;1f6b4;1f3ff;2640
man_biking;0;;2;1f6b4;2642
man_biking_tone1;1;man_biking_light_skin_tone;3;1f6b4;1f3fb;2642
man_biking_tone2;1;man_biking_medium_light_skin_tone;3;1f6b4;1f3fc;2642
man_biking_tone3;1;man_biking_medium_skin_tone;3;1f6b4;1f3fd;2642
man_biking_tone4;1;man_biking_medium_dark_skin_tone;3;1f6b4;1f3fe;2642
man_biking_tone5;1;man_biking_dark_skin_tone;3;1f6b4;1f3ff;2642
trophy;0;;1;1f3c6
first_place;1;first_place_medal;1;1f947
second_place;1;second_place_medal;1;1f948
third_place;1;third_place_medal;1;1f949
medal;1;sports_medal;1;1f3c5
military_medal;0;;1;1f396
rosette;0;;1;1f3f5
reminder_ribbon;0;;1;1f397
ticket;0;;1;1f3ab
tickets;1;admission_tickets;1;1f39f
circus_tent;0;;1;1f3aa
person_juggling;2;juggling;juggler;1;1f939
person_juggling_tone1;2;juggling_tone1;juggler_tone1;2;1f939;1f3fb
person_juggling_tone2;2;juggling_tone2;juggler_tone2;2;1f939;1f3fc
person_juggling_tone3;2;juggling_tone3;juggler_tone3;2;1f939;1f3fd
person_juggling_tone4;2;juggling_tone4;juggler_tone4;2;1f939;1f3fe
person_juggling_tone5;2;juggling_tone5;juggler_tone5;2;1f939;1f3ff
woman_juggling;0;;2;1f939;2640
woman_juggling_tone1;1;woman_juggling_light_skin_tone;3;1f939;1f3fb;2640
woman_juggling_tone2;1;woman_juggling_medium_light_skin_tone;3;1f939;1f3fc;2640
woman_juggling_tone3;1;woman_juggling_medium_skin_tone;3;1f939;1f3fd;2640
woman_juggling_tone4;1;woman_juggling_medium_dark_skin_tone;3;1f939;1f3fe;2640
woman_juggling_tone5;1;woman_juggling_dark_skin_tone;3;1f939;1f3ff;2640
man_juggling;0;;2;1f939;2642
man_juggling_tone1;1;man_juggling_light_skin_tone;3;1f939;1f3fb;2642
man_juggling_tone2;1;man_juggling_medium_light_skin_tone;3;1f939;1f3fc;2642
man_juggling_tone3;1;man_juggling_medium_skin_tone;3;1f939;1f3fd;2642
man_juggling_tone4;1;man_juggling_medium_dark_skin_tone;3;1f939;1f3fe;2642
man_juggling_tone5;1;man_juggling_dark_skin_tone;3;1f939;1f3ff;2642
performing_arts;0;;1;1f3ad
art;0;;1;1f3a8
clapper;0;;1;1f3ac
microphone;0;;1;1f3a4
headphones;0;;1;1f3a7
musical_score;0;;1;1f3bc
musical_keyboard;0;;1;1f3b9
drum;1;drum_with_drumsticks;1;1f941
saxophone;0;;1;1f3b7
trumpet;0;;1;1f3ba
guitar;0;;1;1f3b8
violin;0;;1;1f3bb
game_die;0;;1;1f3b2
dart;0;;1;1f3af
bowling;0;;1;1f3b3
video_game;0;;1;1f3ae
slot_machine;0;;1;1f3b0
watch;0;;1;231a
iphone;0;;1;1f4f1
calling;0;;1;1f4f2
computer;0;;1;1f4bb
desktop;1;desktop_computer;1;1f5a5
printer;0;;1;1f5a8
mouse_three_button;1;three_button_mouse;1;1f5b1
trackball;0;;1;1f5b2
joystick;0;;1;1f579
chess_pawn;0;;1;265f
jigsaw;0;;1;1f9e9
compression;0;;1;1f5dc
minidisc;0;;1;1f4bd
floppy_disk;0;;1;1f4be
cd;0;;1;1f4bf
dvd;0;;1;1f4c0
vhs;0;;1;1f4fc
camera;0;;1;1f4f7
camera_with_flash;0;;1;1f4f8
video_camera;0;;1;1f4f9
movie_camera;0;;1;1f3a5
projector;1;film_projector;1;1f4fd
film_frames;0;;1;1f39e
telephone_receiver;0;;1;1f4de
telephone;0;;1;260e
pager;0;;1;1f4df
fax;0;;1;1f4e0
tv;0;;1;1f4fa
radio;0;;1;1f4fb
microphone2;1;studio_microphone;1;1f399
level_slider;0;;1;1f39a
control_knobs;0;;1;1f39b
stopwatch;0;;1;23f1
timer;1;timer_clock;1;23f2
alarm_clock;0;;1;23f0
clock;1;mantlepiece_clock;1;1f570
hourglass;0;;1;231b
hourglass_flowing_sand;0;;1;23f3
satellite;0;;1;1f4e1
compass;0;;1;1f9ed
battery;0;;1;1f50b
electric_plug;0;;1;1f50c
magnet;0;;1;1f9f2
bulb;0;;1;1f4a1
flashlight;0;;1;1f526
candle;0;;1;1f56f
fire_extinguisher;0;;1;1f9ef
wastebasket;0;;1;1f5d1
oil;1;oil_drum;1;1f6e2
money_with_wings;0;;1;1f4b8
dollar;0;;1;1f4b5
yen;0;;1;1f4b4
euro;0;;1;1f4b6
pound;0;;1;1f4b7
moneybag;0;;1;1f4b0
credit_card;0;;1;1f4b3
gem;0;;1;1f48e
nazar_amulet;0;;1;1f9ff
bricks;0;;1;1f9f1
toolbox;0;;1;1f9f0
wrench;0;;1;1f527
hammer;0;;1;1f528
tools;1;hammer_and_wrench;1;1f6e0
pick;0;;1;26cf
nut_and_bolt;0;;1;1f529
chains;0;;1;26d3
gun;0;;1;1f52b
bomb;0;;1;1f4a3
knife;0;;1;1f52a
dagger;1;dagger_knife;1;1f5e1
shield;0;;1;1f6e1
smoking;0;;1;1f6ac
coffin;0;;1;26b0
urn;1;funeral_urn;1;26b1
amphora;0;;1;1f3fa
crystal_ball;0;;1;1f52e
prayer_beads;0;;1;1f4ff
barber;0;;1;1f488
test_tube;0;;1;1f9ea
petri_dish;0;;1;1f9eb
dna;0;;1;1f9ec
abacus;0;;1;1f9ee
telescope;0;;1;1f52d
microscope;0;;1;1f52c
hole;0;;1;1f573
pill;0;;1;1f48a
syringe;0;;1;1f489
thermometer;0;;1;1f321
toilet;0;;1;1f6bd
potable_water;0;;1;1f6b0
shower;0;;1;1f6bf
bathtub;0;;1;1f6c1
bath;0;;1;1f6c0
bath_tone1;0;;2;1f6c0;1f3fb
bath_tone2;0;;2;1f6c0;1f3fc
bath_tone3;0;;2;1f6c0;1f3fd
bath_tone4;0;;2;1f6c0;1f3fe
bath_tone5;0;;2;1f6c0;1f3ff
broom;0;;1;1f9f9
basket;0;;1;1f9fa
roll_of_paper;0;;1;1f9fb
soap;0;;1;1f9fc
sponge;0;;1;1f9fd
squeeze_bottle;0;;1;1f9f4
thread;0;;1;1f9f5
yarn;0;;1;1f9f6
bellhop;1;bellhop_bell;1;1f6ce
key;0;;1;1f511
key2;1;old_key;1;1f5dd
door;0;;1;1f6aa
couch;1;couch_and_lamp;1;1f6cb
bed;0;;1;1f6cf
sleeping_accommodation;0;;1;1f6cc
person_in_bed_tone1;1;person_in_bed_light_skin_tone;2;1f6cc;1f3fb
person_in_bed_tone2;1;person_in_bed_medium_light_skin_tone;2;1f6cc;1f3fc
person_in_bed_tone3;1;person_in_bed_medium_skin_tone;2;1f6cc;1f3fd
person_in_bed_tone4;1;person_in_bed_medium_dark_skin_tone;2;1f6cc;1f3fe
person_in_bed_tone5;1;person_in_bed_dark_skin_tone;2;1f6cc;1f3ff
teddy_bear;0;;1;1f9f8
frame_photo;1;frame_with_picture;1;1f5bc
shopping_bags;0;;1;1f6cd
shopping_cart;1;shopping_trolley;1;1f6d2
gift;0;;1;1f381
balloon;0;;1;1f388
flags;0;;1;1f38f
ribbon;0;;1;1f380
confetti_ball;0;;1;1f38a
tada;0;;1;1f389
dolls;0;;1;1f38e
izakaya_lantern;0;;1;1f3ee
wind_chime;0;;1;1f390
red_envelope;0;;1;1f9e7
envelope_with_arrow;0;;1;1f4e9
incoming_envelope;0;;1;1f4e8
e-mail;1;email;1;1f4e7
love_letter;0;;1;1f48c
inbox_tray;0;;1;1f4e5
outbox_tray;0;;1;1f4e4
package;0;;1;1f4e6
label;0;;1;1f3f7
mailbox_closed;0;;1;1f4ea
mailbox;0;;1;1f4eb
mailbox_with_mail;0;;1;1f4ec
mailbox_with_no_mail;0;;1;1f4ed
postbox;0;;1;1f4ee
postal_horn;0;;1;1f4ef
scroll;0;;1;1f4dc
page_with_curl;0;;1;1f4c3
page_facing_up;0;;1;1f4c4
receipt;0;;1;1f9fe
bookmark_tabs;0;;1;1f4d1
bar_chart;0;;1;1f4ca
chart_with_upwards_trend;0;;1;1f4c8
chart_with_downwards_trend;0;;1;1f4c9
notepad_spiral;1;spiral_note_pad;1;1f5d2
calendar_spiral;1;spiral_calendar_pad;1;1f5d3
calendar;0;;1;1f4c6
date;0;;1;1f4c5
card_index;0;;1;1f4c7
card_box;1;card_file_box;1;1f5c3
ballot_box;1;ballot_box_with_ballot;1;1f5f3
file_cabinet;0;;1;1f5c4
clipboard;0;;1;1f4cb
file_folder;0;;1;1f4c1
open_file_folder;0;;1;1f4c2
dividers;1;card_index_dividers;1;1f5c2
newspaper2;1;rolled_up_newspaper;1;1f5de
newspaper;0;;1;1f4f0
notebook;0;;1;1f4d3
notebook_with_decorative_cover;0;;1;1f4d4
ledger;0;;1;1f4d2
closed_book;0;;1;1f4d5
green_book;0;;1;1f4d7
blue_book;0;;1;1f4d8
orange_book;0;;1;1f4d9
books;0;;1;1f4da
book;0;;1;1f4d6
bookmark;0;;1;1f516
link;0;;1;1f517
paperclip;0;;1;1f4ce
paperclips;1;linked_paperclips;1;1f587
triangular_ruler;0;;1;1f4d0
straight_ruler;0;;1;1f4cf
safety_pin;0;;1;1f9f7
pushpin;0;;1;1f4cc
round_pushpin;0;;1;1f4cd
pen_ballpoint;1;lower_left_ballpoint_pen;1;1f58a
pen_fountain;1;lower_left_fountain_pen;1;1f58b
paintbrush;1;lower_left_paintbrush;1;1f58c
crayon;1;lower_left_crayon;1;1f58d
pencil;1;memo;1;1f4dd
pencil2;0;;1;270f
mag;0;;1;1f50d
mag_right;0;;1;1f50e
lock_with_ink_pen;0;;1;1f50f
closed_lock_with_key;0;;1;1f510
dog;0;;1;1f436
cat;0;;1;1f431
mouse;0;;1;1f42d
hamster;0;;1;1f439
rabbit;0;;1;1f430
fox;1;fox_face;1;1f98a
raccoon;0;;1;1f99d
bear;0;;1;1f43b
panda_face;0;;1;1f43c
kangaroo;0;;1;1f998
badger;0;;1;1f9a1
koala;0;;1;1f428
tiger;0;;1;1f42f
lion_face;1;lion;1;1f981
cow;0;;1;1f42e
pig;0;;1;1f437
pig_nose;0;;1;1f43d
frog;0;;1;1f438
monkey_face;0;;1;1f435
see_no_evil;0;;1;1f648
hear_no_evil;0;;1;1f649
speak_no_evil;0;;1;1f64a
monkey;0;;1;1f412
chicken;0;;1;1f414
penguin;0;;1;1f427
bird;0;;1;1f426
baby_chick;0;;1;1f424
hatching_chick;0;;1;1f423
hatched_chick;0;;1;1f425
duck;0;;1;1f986
swan;0;;1;1f9a2
eagle;0;;1;1f985
owl;0;;1;1f989
parrot;0;;1;1f99c
peacock;0;;1;1f99a
bat;0;;1;1f987
wolf;0;;1;1f43a
boar;0;;1;1f417
horse;0;;1;1f434
unicorn;1;unicorn_face;1;1f984
bee;0;;1;1f41d
bug;0;;1;1f41b
butterfly;0;;1;1f98b
snail;0;;1;1f40c
shell;0;;1;1f41a
beetle;0;;1;1f41e
ant;0;;1;1f41c
cricket;0;;1;1f997
spider;0;;1;1f577
spider_web;0;;1;1f578
scorpion;0;;1;1f982
mosquito;0;;1;1f99f
microbe;0;;1;1f9a0
turtle;0;;1;1f422
snake;0;;1;1f40d
lizard;0;;1;1f98e
t_rex;0;;1;1f996
sauropod;0;;1;1f995
octopus;0;;1;1f419
squid;0;;1;1f991
shrimp;0;;1;1f990
crab;0;;1;1f980
lobster;0;;1;1f99e
blowfish;0;;1;1f421
tropical_fish;0;;1;1f420
fish;0;;1;1f41f
dolphin;0;;1;1f42c
whale;0;;1;1f433
whale2;0;;1;1f40b
shark;0;;1;1f988
crocodile;0;;1;1f40a
tiger2;0;;1;1f405
leopard;0;;1;1f406
zebra;0;;1;1f993
gorilla;0;;1;1f98d
elephant;0;;1;1f418
rhino;1;rhinoceros;1;1f98f
hippopotamus;0;;1;1f99b
dromedary_camel;0;;1;1f42a
camel;0;;1;1f42b
giraffe;0;;1;1f992
llama;0;;1;1f999
water_buffalo;0;;1;1f403
ox;0;;1;1f402
cow2;0;;1;1f404
racehorse;0;;1;1f40e
pig2;0;;1;1f416
ram;0;;1;1f40f
sheep;0;;1;1f411
goat;0;;1;1f410
deer;0;;1;1f98c
dog2;0;;1;1f415
poodle;0;;1;1f429
cat2;0;;1;1f408
rooster;0;;1;1f413
turkey;0;;1;1f983
dove;1;dove_of_peace;1;1f54a
rabbit2;0;;1;1f407
mouse2;0;;1;1f401
rat;0;;1;1f400
chipmunk;0;;1;1f43f
hedgehog;0;;1;1f994
feet;1;paw_prints;1;1f43e
dragon;0;;1;1f409
dragon_face;0;;1;1f432
cactus;0;;1;1f335
christmas_tree;0;;1;1f384
evergreen_tree;0;;1;1f332
deciduous_tree;0;;1;1f333
palm_tree;0;;1;1f334
seedling;0;;1;1f331
herb;0;;1;1f33f
four_leaf_clover;0;;1;1f340
bamboo;0;;1;1f38d
tanabata_tree;0;;1;1f38b
leaves;0;;1;1f343
fallen_leaf;0;;1;1f342
maple_leaf;0;;1;1f341
mushroom;0;;1;1f344
ear_of_rice;0;;1;1f33e
bouquet;0;;1;1f490
tulip;0;;1;1f337
rose;0;;1;1f339
wilted_rose;1;wilted_flower;1;1f940
hibiscus;0;;1;1f33a
cherry_blossom;0;;1;1f338
blossom;0;;1;1f33c
sunflower;0;;1;1f33b
sun_with_face;0;;1;1f31e
full_moon_with_face;0;;1;1f31d
first_quarter_moon_with_face;0;;1;1f31b
last_quarter_moon_with_face;0;;1;1f31c
new_moon_with_face;0;;1;1f31a
full_moon;0;;1;1f315
waning_gibbous_moon;0;;1;1f316
last_quarter_moon;0;;1;1f317
waning_crescent_moon;0;;1;1f318
new_moon;0;;1;1f311
waxing_crescent_moon;0;;1;1f312
first_quarter_moon;0;;1;1f313
waxing_gibbous_moon;0;;1;1f314
crescent_moon;0;;1;1f319
earth_americas;0;;1;1f30e
earth_africa;0;;1;1f30d
earth_asia;0;;1;1f30f
dizzy;0;;1;1f4ab
star;0;;1;2b50
star2;0;;1;1f31f
zap;0;;1;26a1
boom;0;;1;1f4a5
fire;1;flame;1;1f525
cloud_tornado;1;cloud_with_tornado;1;1f32a
rainbow;0;;1;1f308
white_sun_small_cloud;1;white_sun_with_small_cloud;1;1f324
partly_sunny;0;;1;26c5
white_sun_cloud;1;white_sun_behind_cloud;1;1f325
white_sun_rain_cloud;1;white_sun_behind_cloud_with_rain;1;1f326
cloud_rain;1;cloud_with_rain;1;1f327
thunder_cloud_rain;1;thunder_cloud_and_rain;1;26c8
cloud_lightning;1;cloud_with_lightning;1;1f329
cloud_snow;1;cloud_with_snow;1;1f328
snowman;0;;1;26c4
wind_blowing_face;0;;1;1f32c
dash;0;;1;1f4a8
droplet;0;;1;1f4a7
sweat_drops;0;;1;1f4a6
ocean;0;;1;1f30a
fog;0;;1;1f32b
green_apple;0;;1;1f34f
apple;0;;1;1f34e
pear;0;;1;1f350
tangerine;0;;1;1f34a
lemon;0;;1;1f34b
banana;0;;1;1f34c
watermelon;0;;1;1f349
grapes;0;;1;1f347
strawberry;0;;1;1f353
melon;0;;1;1f348
cherries;0;;1;1f352
peach;0;;1;1f351
mango;0;;1;1f96d
pineapple;0;;1;1f34d
coconut;0;;1;1f965
kiwi;1;kiwifruit;1;1f95d
tomato;0;;1;1f345
eggplant;0;;1;1f346
avocado;0;;1;1f951
broccoli;0;;1;1f966
leafy_green;0;;1;1f96c
cucumber;0;;1;1f952
hot_pepper;0;;1;1f336
corn;0;;1;1f33d
carrot;0;;1;1f955
potato;0;;1;1f954
sweet_potato;0;;1;1f360
croissant;0;;1;1f950
bread;0;;1;1f35e
french_bread;1;baguette_bread;1;1f956
pretzel;0;;1;1f968
bagel;0;;1;1f96f
cheese;1;cheese_wedge;1;1f9c0
egg;0;;1;1f95a
cooking;0;;1;1f373
pancakes;0;;1;1f95e
bacon;0;;1;1f953
cut_of_meat;0;;1;1f969
poultry_leg;0;;1;1f357
meat_on_bone;0;;1;1f356
hotdog;1;hot_dog;1;1f32d
hamburger;0;;1;1f354
fries;0;;1;1f35f
pizza;0;;1;1f355
sandwich;0;;1;1f96a
stuffed_flatbread;1;stuffed_pita;1;1f959
taco;0;;1;1f32e
burrito;0;;1;1f32f
salad;1;green_salad;1;1f957
shallow_pan_of_food;1;paella;1;1f958
canned_food;0;;1;1f96b
spaghetti;0;;1;1f35d
ramen;0;;1;1f35c
stew;0;;1;1f372
curry;0;;1;1f35b
sushi;0;;1;1f363
bento;0;;1;1f371
fried_shrimp;0;;1;1f364
rice_ball;0;;1;1f359
rice;0;;1;1f35a
rice_cracker;0;;1;1f358
fish_cake;0;;1;1f365
fortune_cookie;0;;1;1f960
oden;0;;1;1f362
dango;0;;1;1f361
shaved_ice;0;;1;1f367
ice_cream;0;;1;1f368
icecream;0;;1;1f366
pie;0;;1;1f967
cake;0;;1;1f370
birthday;0;;1;1f382
moon_cake;0;;1;1f96e
cupcake;0;;1;1f9c1
custard;2;pudding;flan;1;1f36e
lollipop;0;;1;1f36d
candy;0;;1;1f36c
chocolate_bar;0;;1;1f36b
popcorn;0;;1;1f37f
salt;0;;1;1f9c2
doughnut;0;;1;1f369
dumpling;0;;1;1f95f
cookie;0;;1;1f36a
chestnut;0;;1;1f330
peanuts;1;shelled_peanut;1;1f95c
honey_pot;0;;1;1f36f
milk;1;glass_of_milk;1;1f95b
baby_bottle;0;;1;1f37c
tea;0;;1;1f375
cup_with_straw;0;;1;1f964
sake;0;;1;1f376
beer;0;;1;1f37a
beers;0;;1;1f37b
champagne_glass;1;clinking_glass;1;1f942
wine_glass;0;;1;1f377
tumbler_glass;1;whisky;1;1f943
cocktail;0;;1;1f378
tropical_drink;0;;1;1f379
champagne;1;bottle_with_popping_cork;1;1f37e
spoon;0;;1;1f944
fork_and_knife;0;;1;1f374
fork_knife_plate;1;fork_and_knife_with_plate;1;1f37d
bowl_with_spoon;0;;1;1f963
takeout_box;0;;1;1f961
chopsticks;0;;1;1f962
grinning;0;;1;1f600
smiley;0;;1;1f603
smile;0;;1;1f604
grin;0;;1;1f601
laughing;1;satisfied;1;1f606
sweat_smile;0;;1;1f605
joy;0;;1;1f602
rofl;1;rolling_on_the_floor_laughing;1;1f923
relaxed;0;;1;263a
blush;0;;1;1f60a
innocent;0;;1;1f607
slight_smile;1;slightly_smiling_face;1;1f642
upside_down;1;upside_down_face;1;1f643
wink;0;;1;1f609
relieved;0;;1;1f60c
heart_eyes;0;;1;1f60d
kissing_heart;0;;1;1f618
smiling_face_with_3_hearts;0;;1;1f970
kissing;0;;1;1f617
kissing_smiling_eyes;0;;1;1f619
kissing_closed_eyes;0;;1;1f61a
yum;0;;1;1f60b
stuck_out_tongue;0;;1;1f61b
stuck_out_tongue_closed_eyes;0;;1;1f61d
stuck_out_tongue_winking_eye;0;;1;1f61c
zany_face;0;;1;1f92a
face_with_raised_eyebrow;0;;1;1f928
face_with_monocle;0;;1;1f9d0
nerd;1;nerd_face;1;1f913
sunglasses;0;;1;1f60e
star_struck;0;;1;1f929
partying_face;0;;1;1f973
smirk;0;;1;1f60f
unamused;0;;1;1f612
disappointed;0;;1;1f61e
pensive;0;;1;1f614
worried;0;;1;1f61f
confused;0;;1;1f615
slight_frown;1;slightly_frowning_face;1;1f641
persevere;0;;1;1f623
confounded;0;;1;1f616
tired_face;0;;1;1f62b
weary;0;;1;1f629
cry;0;;1;1f622
sob;0;;1;1f62d
triumph;0;;1;1f624
angry;0;;1;1f620
rage;0;;1;1f621
face_with_symbols_over_mouth;0;;1;1f92c
exploding_head;0;;1;1f92f
flushed;0;;1;1f633
scream;0;;1;1f631
fearful;0;;1;1f628
cold_sweat;0;;1;1f630
hot_face;0;;1;1f975
cold_face;0;;1;1f976
pleading_face;0;;1;1f97a
disappointed_relieved;0;;1;1f625
sweat;0;;1;1f613
hugging;1;hugging_face;1;1f917
thinking;1;thinking_face;1;1f914
face_with_hand_over_mouth;0;;1;1f92d
shushing_face;0;;1;1f92b
lying_face;1;liar;1;1f925
no_mouth;0;;1;1f636
neutral_face;0;;1;1f610
expressionless;0;;1;1f611
grimacing;0;;1;1f62c
rolling_eyes;1;face_with_rolling_eyes;1;1f644
hushed;0;;1;1f62f
frowning;0;;1;1f626
anguished;0;;1;1f627
open_mouth;0;;1;1f62e
astonished;0;;1;1f632
sleeping;0;;1;1f634
drooling_face;1;drool;1;1f924
sleepy;0;;1;1f62a
dizzy_face;0;;1;1f635
zipper_mouth;1;zipper_mouth_face;1;1f910
woozy_face;0;;1;1f974
nauseated_face;1;sick;1;1f922
face_vomiting;0;;1;1f92e
sneezing_face;1;sneeze;1;1f927
mask;0;;1;1f637
thermometer_face;1;face_with_thermometer;1;1f912
head_bandage;1;face_with_head_bandage;1;1f915
money_mouth;1;money_mouth_face;1;1f911
cowboy;1;face_with_cowboy_hat;1;1f920
smiling_imp;0;;1;1f608
imp;0;;1;1f47f
japanese_ogre;0;;1;1f479
japanese_goblin;0;;1;1f47a
clown;1;clown_face;1;1f921
poop;3;shit;hankey;poo;1;1f4a9
ghost;0;;1;1f47b
skull;1;skeleton;1;1f480
alien;0;;1;1f47d
space_invader;0;;1;1f47e
robot;1;robot_face;1;1f916
jack_o_lantern;0;;1;1f383
smiley_cat;0;;1;1f63a
smile_cat;0;;1;1f638
joy_cat;0;;1;1f639
heart_eyes_cat;0;;1;1f63b
smirk_cat;0;;1;1f63c
kissing_cat;0;;1;1f63d
scream_cat;0;;1;1f640
crying_cat_face;0;;1;1f63f
pouting_cat;0;;1;1f63e
palms_up_together;0;;1;1f932
palms_up_together_tone1;1;palms_up_together_light_skin_tone;2;1f932;1f3fb
palms_up_together_tone2;1;palms_up_together_medium_light_skin_tone;2;1f932;1f3fc
palms_up_together_tone3;1;palms_up_together_medium_skin_tone;2;1f932;1f3fd
palms_up_together_tone4;1;palms_up_together_medium_dark_skin_tone;2;1f932;1f3fe
palms_up_together_tone5;1;palms_up_together_dark_skin_tone;2;1f932;1f3ff
open_hands;0;;1;1f450
open_hands_tone1;0;;2;1f450;1f3fb
open_hands_tone2;0;;2;1f450;1f3fc
open_hands_tone3;0;;2;1f450;1f3fd
open_hands_tone4;0;;2;1f450;1f3fe
open_hands_tone5;0;;2;1f450;1f3ff
raised_hands;0;;1;1f64c
raised_hands_tone1;0;;2;1f64c;1f3fb
raised_hands_tone2;0;;2;1f64c;1f3fc
raised_hands_tone3;0;;2;1f64c;1f3fd
raised_hands_tone4;0;;2;1f64c;1f3fe
raised_hands_tone5;0;;2;1f64c;1f3ff
clap;0;;1;1f44f
clap_tone1;0;;2;1f44f;1f3fb
clap_tone2;0;;2;1f44f;1f3fc
clap_tone3;0;;2;1f44f;1f3fd
clap_tone4;0;;2;1f44f;1f3fe
clap_tone5;0;;2;1f44f;1f3ff
handshake;1;shaking_hands;1;1f91d
thumbsup;2;+1;thumbup;1;1f44d
thumbsup_tone1;2;+1_tone1;thumbup_tone1;2;1f44d;1f3fb
thumbsup_tone2;2;+1_tone2;thumbup_tone2;2;1f44d;1f3fc
thumbsup_tone3;2;+1_tone3;thumbup_tone3;2;1f44d;1f3fd
thumbsup_tone4;2;+1_tone4;thumbup_tone4;2;1f44d;1f3fe
thumbsup_tone5;2;+1_tone5;thumbup_tone5;2;1f44d;1f3ff
thumbsdown;2;-1;thumbdown;1;1f44e
thumbsdown_tone1;2;-1_tone1;thumbdown_tone1;2;1f44e;1f3fb
thumbsdown_tone2;2;-1_tone2;thumbdown_tone2;2;1f44e;1f3fc
thumbsdown_tone3;2;-1_tone3;thumbdown_tone3;2;1f44e;1f3fd
thumbsdown_tone4;2;-1_tone4;thumbdown_tone4;2;1f44e;1f3fe
thumbsdown_tone5;2;-1_tone5;thumbdown_tone5;2;1f44e;1f3ff
punch;0;;1;1f44a
punch_tone1;0;;2;1f44a;1f3fb
punch_tone2;0;;2;1f44a;1f3fc
punch_tone3;0;;2;1f44a;1f3fd
punch_tone4;0;;2;1f44a;1f3fe
punch_tone5;0;;2;1f44a;1f3ff
fist;0;;1;270a
fist_tone1;0;;2;270a;1f3fb
fist_tone2;0;;2;270a;1f3fc
fist_tone3;0;;2;270a;1f3fd
fist_tone4;0;;2;270a;1f3fe
fist_tone5;0;;2;270a;1f3ff
left_facing_fist;1;left_fist;1;1f91b
left_facing_fist_tone1;1;left_fist_tone1;2;1f91b;1f3fb
left_facing_fist_tone2;1;left_fist_tone2;2;1f91b;1f3fc
left_facing_fist_tone3;1;left_fist_tone3;2;1f91b;1f3fd
left_facing_fist_tone4;1;left_fist_tone4;2;1f91b;1f3fe
